"","DATE","PERMNO","GVKEY","CUSIP","TICKER","NAME","RETURN","GSECTOR","SECTOR","MARKETCAP","ENTVALUE","P2B","EV2S","SIZE"
"4475","2012-06-30",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.030929,20,"Industrials",55.46907079,89.68207079,3.48292545460254,1.29046377906642,10.9235808613315
"4476","2012-06-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.051439,45,"InformationTechnology",84.5031,52.1151,1.64768357836447,1.11452309666382,11.3445434990629
"4477","2012-06-30",14541,2991,"166764100","CVX","CHEVRON CORP",0.073136,10,"Energy",207.00577,195.77377,1.59238882435749,0.846025868178597,12.2405019462552
"4478","2012-06-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",0.047866,15,"Materials",47.04648468,58.44048468,4.56584672748447,1.6410334909581,10.7588914276633
"4479","2012-06-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.061037,25,"ConsumerDiscretionary",87.73165,98.38065,2.19296230565415,2.21817843614719,11.382038002651
"4480","2012-06-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",0.100576,20,"Industrials",220.04630896,574.52530896,1.83190260458379,3.97782561316052,12.3015932984562
"4481","2012-06-30",66181,5680,"437076102","HD","HOME DEPOT INC",0.073977,25,"ConsumerDiscretionary",78.63526,86.63026,4.45929794714756,1.05287141468157,11.2725754783351
"4482","2012-06-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.107496,45,"InformationTechnology",35.87808,56.11308,1.13534634979906,0.472825845158246,10.4878818030352
"4483","2012-06-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.013893,45,"InformationTechnology",223.5039345,244.7519345,10.9175427168816,2.37319100279254,12.3171842969077
"4484","2012-06-30",59328,6008,"458140100","INTC","INTEL CORP",0.031347,45,"InformationTechnology",133.59645,127.13345,2.73881075872814,2.35414876675802,11.8025789678754
"4485","2012-06-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.082172,35,"HealthCare",185.82776604,186.47776604,3.07488774597081,2.82970813414264,12.1325755346704
"4486","2012-06-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.077828,40,"Financials",135.66098601,278.67198601,0.738202696874388,2.77197296393188,11.8179143027178
"4487","2012-06-30",11308,3144,"191216100","KO","COCA-COLA CO",0.053125,30,"ConsumerStaples",176.00569,191.52169,5.45432737302055,3.65918398930073,12.0782716030432
"4488","2012-06-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",-0.009066,25,"ConsumerDiscretionary",89.273652,100.362352,6.36074213935063,3.62795702656198,11.3994616729367
"4489","2012-06-30",22592,7435,"88579Y101","MMM","3M CO",0.061486,20,"Industrials",61.9421824,63.3461824,3.77558103133,2.10201029997345,11.033956687004
"4490","2012-06-30",22752,7257,"58933Y105","MRK","MERCK & CO",0.122139,35,"HealthCare",126.87445075,128.40345075,2.29870005344784,2.60770614845654,11.7509532997048
"4491","2012-06-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",0.047962,45,"InformationTechnology",256.37479,205.27879,3.86321881168724,2.84177958358713,12.4543956762617
"4492","2012-06-30",21936,8530,"717081103","PFE","PFIZER INC",0.051669,35,"HealthCare",171.798132,186.063132,2.1608468901327,3.089312811317,12.0540754153649
"4493","2012-06-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",-0.016696,30,"ConsumerStaples",168.315,193.657,2.64642065376331,2.39532208588957,12.0335925027671
"4494","2012-06-30",66093,9899,"00206R102","T","AT&T INC",0.043606,50,"Telecommunications",206.99717104,269.38017104,2.0042328721921,2.13285962818686,12.2404604056807
"4495","2012-06-30",59459,62689,"89417E109","TRV","TRAVELERS COS INC",0.028965,40,"Financials",24.64224,27.48624,0.9837614276019,1.08060386853279,10.1122173226064
"4496","2012-06-30",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.052761,35,"HealthCare",59.904,58.091,2.03928510638298,0.532651751329543,11.0004985598373
"4497","2012-06-30",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",0.019161,20,"Industrials",68.86727211,72.90727211,3.04668519332861,1.32011429184472,11.1399363384904
"4498","2012-06-30",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",0.067243,50,"Telecommunications",126.60956,168.22256,3.40806352624495,1.47294900532362,11.7488632992693
"4499","2012-06-30",55976,11259,"931142103","WMT","WAL-MART STORES INC",0.059253,30,"ConsumerStaples",250.97796,297.66596,3.57121659694357,0.651085689787919,12.4331204054936
"4500","2012-06-30",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.088262,10,"Energy",394.98590023,392.54990023,2.42603939678523,0.937159562420023,12.8866053476259
"4501","2012-07-31",24643,1356,"013817101","AA","ALCOA INC",-0.032,15,"Materials",9.449639815,17.317639815,0.699196434702183,0.742226976470084,9.15373190494659
"4502","2012-07-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",-0.005154,40,"Financials",63.79692,98.95192,3.27533216962727,2.93800237529691,11.0634601923055
"4503","2012-07-31",19561,2285,"097023105","BA","BOEING CO",-0.005249,20,"Industrials",52.455769755,52.469769755,6.9129902154718,0.655609877986306,10.8677256126361
"4504","2012-07-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",-0.10269,40,"Financials",95.16326761,334.48926761,0.432879063719648,3.4178989987125,11.4633493018896
"4505","2012-07-31",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.00212,20,"Industrials",56.26448136,90.42748136,3.14607925296354,1.37469567284889,10.937818733333
"4506","2012-07-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.066395,45,"InformationTechnology",84.5031,52.1151,1.64768357836447,1.11452309666382,11.3445434990629
"4507","2012-07-31",14541,2991,"166764100","CVX","CHEVRON CORP",0.038673,10,"Energy",228.12901736,218.88301736,1.71601701025267,1.02287519561845,12.337666613509
"4508","2012-07-31",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.017204,15,"Materials",46.8702399,58.4132399,4.52022759186035,1.96810107479784,10.7551382093163
"4509","2012-07-31",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.013196,25,"ConsumerDiscretionary",94.104,105.312,2.36686033350939,2.44184752365053,11.4521558326403
"4510","2012-07-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.004319,20,"Industrials",238.143873,584.157873,1.94320674489196,4.10661572043192,12.3806302784154
"4511","2012-07-31",66181,5680,"437076102","HD","HOME DEPOT INC",-0.015286,25,"ConsumerDiscretionary",78.63526,86.63026,4.45929794714756,1.05287141468157,11.2725754783351
"4512","2012-07-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.092989,45,"InformationTechnology",35.87808,56.11308,1.13534634979906,0.472825845158246,10.4878818030352
"4513","2012-07-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.002045,45,"InformationTechnology",234.40460085,255.81760085,10.8817882572768,2.5843294222532,12.364803964692
"4514","2012-07-31",59328,6008,"458140100","INTC","INTEL CORP",-0.035647,45,"InformationTechnology",112.86721,109.55821,2.29083622561854,2.03533867132347,11.6339672739412
"4515","2012-07-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.024571,35,"HealthCare",190.36787178,187.44787178,2.98564752403507,2.74818015159512,12.1567136464498
"4516","2012-07-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.015953,40,"Financials",153.80610784,290.21510784,0.806809388832061,2.60994197489118,11.943448048139
"4517","2012-07-31",11308,3144,"191216100","KO","COCA-COLA CO",0.03338,30,"ConsumerStaples",170.15398,184.80098,5.12357663354411,3.74394205834684,12.044459070781
"4518","2012-07-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.009375,25,"ConsumerDiscretionary",92.117,103.2026,6.63471164857643,3.6072716850288,11.4308147871864
"4519","2012-07-31",22592,7435,"88579Y101","MMM","3M CO",0.018192,20,"Industrials",63.94826302,65.28826302,3.62436312740875,2.17714629251701,11.0658296451057
"4520","2012-07-31",22752,7257,"58933Y105","MRK","MERCK & CO",0.057964,35,"HealthCare",137.28739838,138.77039838,2.4626867522916,3.01963613848029,11.8298318058978
"4521","2012-07-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.036613,45,"InformationTechnology",250.63872,195.94472,3.64109942471962,3.06010619690155,12.4317678186868
"4522","2012-07-31",21936,8530,"717081103","PFE","PFIZER INC",0.045217,35,"HealthCare",182.9599639,198.8489639,2.24045411452083,3.55697202168002,12.1170226313858
"4523","2012-07-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.06289,30,"ConsumerStaples",189.64626216,216.22126216,2.94098167235283,2.60645718404938,12.1529158377744
"4524","2012-07-31",66093,9899,"00206R102","T","AT&T INC",0.075715,50,"Telecommunications",215.1562374,276.6862374,2.131167104807,2.19878442893925,12.2791197287831
"4525","2012-07-31",59459,62689,"89417E109","TRV","TRAVELERS COS INC",-0.01864,40,"Financials",26.07532,28.56432,1.0065747925111,1.09660319410319,10.1687445520851
"4526","2012-07-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",-0.126667,35,"HealthCare",56.07492,57.11892,1.85537239850445,0.523028715844993,10.9344439327267
"4527","2012-07-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.014431,20,"Industrials",71.75630805,94.21430805,2.87542809256662,1.56585407608696,11.1810310468306
"4528","2012-07-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",0.027003,50,"Telecommunications",130.05678,172.55178,3.45482215433657,1.48715637604716,11.7757264033126
"4529","2012-07-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",0.067556,30,"ConsumerStaples",250.97796,297.66596,3.57121659694357,0.651085689787919,12.4331204054936
"4530","2012-07-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.014958,10,"Energy",416.95191735,416.11491735,2.5010162215904,1.00591517194949,12.9407261880176
"4531","2012-08-31",24643,1356,"013817101","AA","ALCOA INC",0.014168,15,"Materials",9.449639815,17.317639815,0.699196434702183,0.742226976470084,9.15373190494659
"4532","2012-08-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.010224,40,"Financials",63.79692,98.95192,3.27533216962727,2.93800237529691,11.0634601923055
"4533","2012-08-31",19561,2285,"097023105","BA","BOEING CO",-0.028007,20,"Industrials",52.455769755,52.469769755,6.9129902154718,0.655609877986306,10.8677256126361
"4534","2012-08-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.088556,40,"Financials",95.16326761,334.48926761,0.432879063719648,3.4178989987125,11.4633493018896
"4535","2012-08-31",18542,2817,"149123101","CAT","CATERPILLAR INC",0.0133,20,"Industrials",56.26448136,90.42748136,3.14607925296354,1.37469567284889,10.937818733333
"4536","2012-08-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.196238,45,"InformationTechnology",91.057095,62.384095,1.72829774513153,1.31323877989222,11.4192420063373
"4537","2012-08-31",14541,2991,"166764100","CVX","CHEVRON CORP",0.031758,10,"Energy",228.12901736,218.88301736,1.71601701025267,1.02287519561845,12.337666613509
"4538","2012-08-31",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",0.009658,15,"Materials",46.8702399,58.4132399,4.52022759186035,1.96810107479784,10.7551382093163
"4539","2012-08-31",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.006716,25,"ConsumerDiscretionary",94.104,105.312,2.36686033350939,2.44184752365053,11.4521558326403
"4540","2012-08-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.001928,20,"Industrials",238.143873,584.157873,1.94320674489196,4.10661572043192,12.3806302784154
"4541","2012-08-31",66181,5680,"437076102","HD","HOME DEPOT INC",0.093139,25,"ConsumerDiscretionary",91.82448,100.08348,5.17670988837524,1.38008108108108,11.427634207726
"4542","2012-08-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.074561,45,"InformationTechnology",27.1853063,43.9143063,1.21168239882332,0.366453372108548,10.2104318967595
"4543","2012-08-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.001429,45,"InformationTechnology",234.40460085,255.81760085,10.8817882572768,2.5843294222532,12.364803964692
"4544","2012-08-31",59328,6008,"458140100","INTC","INTEL CORP",-0.025097,45,"InformationTechnology",112.86721,109.55821,2.29083622561854,2.03533867132347,11.6339672739412
"4545","2012-08-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",-0.017047,35,"HealthCare",190.36787178,187.44787178,2.98564752403507,2.74818015159512,12.1567136464498
"4546","2012-08-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.031667,40,"Financials",153.80610784,290.21510784,0.806809388832061,2.60994197489118,11.943448048139
"4547","2012-08-31",11308,3144,"191216100","KO","COCA-COLA CO",-0.074257,30,"ConsumerStaples",170.15398,184.80098,5.12357663354411,3.74394205834684,12.044459070781
"4548","2012-08-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.009288,25,"ConsumerDiscretionary",92.117,103.2026,6.63471164857643,3.6072716850288,11.4308147871864
"4549","2012-08-31",22592,7435,"88579Y101","MMM","3M CO",0.021484,20,"Industrials",63.94826302,65.28826302,3.62436312740875,2.17714629251701,11.0658296451057
"4550","2012-08-31",22752,7257,"58933Y105","MRK","MERCK & CO",-0.025357,35,"HealthCare",137.28739838,138.77039838,2.4626867522916,3.01963613848029,11.8298318058978
"4551","2012-08-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",0.052596,45,"InformationTechnology",250.63872,195.94472,3.64109942471962,3.06010619690155,12.4317678186868
"4552","2012-08-31",21936,8530,"717081103","PFE","PFIZER INC",0.001664,35,"HealthCare",182.9599639,198.8489639,2.24045411452083,3.55697202168002,12.1170226313858
"4553","2012-08-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.04106,30,"ConsumerStaples",189.64626216,216.22126216,2.94098167235283,2.60645718404938,12.1529158377744
"4554","2012-08-31",66093,9899,"00206R102","T","AT&T INC",-0.033755,50,"Telecommunications",215.1562374,276.6862374,2.131167104807,2.19878442893925,12.2791197287831
"4555","2012-08-31",59459,62689,"89417E109","TRV","TRAVELERS COS INC",0.03336,40,"Financials",26.07532,28.56432,1.0065747925111,1.09660319410319,10.1687445520851
"4556","2012-08-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.06283,35,"HealthCare",56.07492,57.11892,1.85537239850445,0.523028715844993,10.9344439327267
"4557","2012-08-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",0.079863,20,"Industrials",71.75630805,94.21430805,2.87542809256662,1.56585407608696,11.1810310468306
"4558","2012-08-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.048737,50,"Telecommunications",130.05678,172.55178,3.45482215433657,1.48715637604716,11.7757264033126
"4559","2012-08-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.019246,30,"ConsumerStaples",251.91716,300.73116,3.40930776413907,0.659909153946756,12.4368555822912
"4560","2012-08-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.011744,10,"Energy",416.95191735,416.11491735,2.5010162215904,1.00591517194949,12.9407261880176
"4561","2012-09-30",24643,1356,"013817101","AA","ALCOA INC",0.034463,15,"Materials",9.449639815,17.317639815,0.699196434702183,0.742226976470084,9.15373190494659
"4562","2012-09-30",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",-0.0247,40,"Financials",63.79692,98.95192,3.27533216962727,2.93800237529691,11.0634601923055
"4563","2012-09-30",19561,2285,"097023105","BA","BOEING CO",-0.02528,20,"Industrials",52.455769755,52.469769755,6.9129902154718,0.655609877986306,10.8677256126361
"4564","2012-09-30",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.106383,40,"Financials",95.16326761,334.48926761,0.432879063719648,3.4178989987125,11.4633493018896
"4565","2012-09-30",18542,2817,"149123101","CAT","CATERPILLAR INC",0.008321,20,"Industrials",56.26448136,90.42748136,3.14607925296354,1.37469567284889,10.937818733333
"4566","2012-09-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.000786,45,"InformationTechnology",91.057095,62.384095,1.72829774513153,1.31323877989222,11.4192420063373
"4567","2012-09-30",14541,2991,"166764100","CVX","CHEVRON CORP",0.03923,10,"Energy",228.12901736,218.88301736,1.71601701025267,1.02287519561845,12.337666613509
"4568","2012-09-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",0.010452,15,"Materials",46.8702399,58.4132399,4.52022759186035,1.96810107479784,10.7551382093163
"4569","2012-09-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.056802,25,"ConsumerDiscretionary",94.104,105.312,2.36686033350939,2.44184752365053,11.4521558326403
"4570","2012-09-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",0.10478,20,"Industrials",238.143873,584.157873,1.94320674489196,4.10661572043192,12.3806302784154
"4571","2012-09-30",66181,5680,"437076102","HD","HOME DEPOT INC",0.063789,25,"ConsumerDiscretionary",91.82448,100.08348,5.17670988837524,1.38008108108108,11.427634207726
"4572","2012-09-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",0.018483,45,"InformationTechnology",27.1853063,43.9143063,1.21168239882332,0.366453372108548,10.2104318967595
"4573","2012-09-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.064665,45,"InformationTechnology",234.40460085,255.81760085,10.8817882572768,2.5843294222532,12.364803964692
"4574","2012-09-30",59328,6008,"458140100","INTC","INTEL CORP",-0.087596,45,"InformationTechnology",112.86721,109.55821,2.29083622561854,2.03533867132347,11.6339672739412
"4575","2012-09-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.021949,35,"HealthCare",190.36787178,187.44787178,2.98564752403507,2.74818015159512,12.1567136464498
"4576","2012-09-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.08993,40,"Financials",153.80610784,290.21510784,0.806809388832061,2.60994197489118,11.943448048139
"4577","2012-09-30",11308,3144,"191216100","KO","COCA-COLA CO",0.020989,30,"ConsumerStaples",170.15398,184.80098,5.12357663354411,3.74394205834684,12.044459070781
"4578","2012-09-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.025254,25,"ConsumerDiscretionary",92.117,103.2026,6.63471164857643,3.6072716850288,11.4308147871864
"4579","2012-09-30",22592,7435,"88579Y101","MMM","3M CO",-0.001944,20,"Industrials",63.94826302,65.28826302,3.62436312740875,2.17714629251701,11.0658296451057
"4580","2012-09-30",22752,7257,"58933Y105","MRK","MERCK & CO",0.057259,35,"HealthCare",137.28739838,138.77039838,2.4626867522916,3.01963613848029,11.8298318058978
"4581","2012-09-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.034393,45,"InformationTechnology",250.63872,195.94472,3.64109942471962,3.06010619690155,12.4317678186868
"4582","2012-09-30",21936,8530,"717081103","PFE","PFIZER INC",0.041492,35,"HealthCare",182.9599639,198.8489639,2.24045411452083,3.55697202168002,12.1170226313858
"4583","2012-09-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.032296,30,"ConsumerStaples",189.64626216,216.22126216,2.94098167235283,2.60645718404938,12.1529158377744
"4584","2012-09-30",66093,9899,"00206R102","T","AT&T INC",0.02893,50,"Telecommunications",215.1562374,276.6862374,2.131167104807,2.19878442893925,12.2791197287831
"4585","2012-09-30",59459,62689,"89417E109","TRV","TRAVELERS COS INC",0.061477,40,"Financials",26.07532,28.56432,1.0065747925111,1.09660319410319,10.1687445520851
"4586","2012-09-30",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.024355,35,"HealthCare",56.07492,57.11892,1.85537239850445,0.523028715844993,10.9344439327267
"4587","2012-09-30",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.019537,20,"Industrials",71.75630805,94.21430805,2.87542809256662,1.56585407608696,11.1810310468306
"4588","2012-09-30",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",0.061248,50,"Telecommunications",130.05678,172.55178,3.45482215433657,1.48715637604716,11.7757264033126
"4589","2012-09-30",55976,11259,"931142103","WMT","WAL-MART STORES INC",0.016529,30,"ConsumerStaples",251.91716,300.73116,3.40930776413907,0.659909153946756,12.4368555822912
"4590","2012-09-30",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.047537,10,"Energy",416.95191735,416.11491735,2.5010162215904,1.00591517194949,12.9407261880176
"4591","2012-10-31",24643,1356,"013817101","AA","ALCOA INC",-0.028797,15,"Materials",9.26340016,16.04240016,0.704762641509434,0.679993224821973,9.13382644814821
"4592","2012-10-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",-0.012135,40,"Financials",63.5154,103.2344,3.36309435560733,2.97162924582614,11.0590376751627
"4593","2012-10-31",19561,2285,"097023105","BA","BOEING CO",0.012142,20,"Industrials",56.94435216,53.79535216,9.70587219362536,0.603032823961977,10.9498297920523
"4594","2012-10-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.055493,40,"Financials",125.13564504,375.34064504,0.573522123306506,4.27748376076948,11.7371535882436
"4595","2012-10-31",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.008252,20,"Industrials",58.6979583165,93.1889583165,3.34804690374743,1.44928395515552,10.9801602235503
"4596","2012-10-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.094789,45,"InformationTechnology",91.057095,62.384095,1.72829774513153,1.31323877989222,11.4192420063373
"4597","2012-10-31",14541,2991,"166764100","CVX","CHEVRON CORP",-0.054215,10,"Energy",210.51592172,200.79492172,1.54197006914535,0.927493495002125,12.2573165668689
"4598","2012-10-31",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.114382,15,"Materials",41.965660156,49.298660156,4.26004062085067,1.66011113133082,10.6446069475025
"4599","2012-10-31",26403,3980,"254687106","DIS","DISNEY (WALT) CO",-0.060444,25,"ConsumerDiscretionary",89.622,103.863,2.18504973668812,2.28954677718014,11.4033561045383
"4600","2012-10-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.072655,20,"Industrials",218.41406875,553.08406875,1.77534885918424,3.59136170976079,12.2941479381317
"4601","2012-10-31",66181,5680,"437076102","HD","HOME DEPOT INC",0.01673,25,"ConsumerDiscretionary",91.82448,100.08348,5.17670988837524,1.38008108108108,11.427634207726
"4602","2012-10-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.188159,45,"InformationTechnology",27.1853063,43.9143063,1.21168239882332,0.366453372108548,10.2104318967595
"4603","2012-10-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.06228,45,"InformationTechnology",214.0318404,236.1718404,11.3484538918346,2.01484302825553,12.2738800698522
"4604","2012-10-31",59328,6008,"458140100","INTC","INTEL CORP",-0.045244,45,"InformationTechnology",101.94528,97.23128,1.99100208972131,1.80365214810418,11.5321914777263
"4605","2012-10-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.027717,35,"HealthCare",194.7720789,189.8480789,3.00453643445531,2.70315638028249,12.179585327782
"4606","2012-10-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.037055,40,"Financials",167.2563458832,266.5533458832,0.857676468933547,2.54685023775272,12.0272829197711
"4607","2012-10-31",11308,3144,"191216100","KO","COCA-COLA CO",-0.019773,30,"ConsumerStaples",162.00125,178.06025,4.94056877096676,3.88608140549978,11.9953593302341
"4608","2012-10-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",-0.053951,25,"ConsumerDiscretionary",88.448167,99.744567,5.78334512475807,3.58685026826426,11.3901719758006
"4609","2012-10-31",22592,7435,"88579Y101","MMM","3M CO",-0.052153,20,"Industrials",63.7964922,65.3374922,3.62995688193457,2.21123230675511,11.0634534866301
"4610","2012-10-31",22752,7257,"58933Y105","MRK","MERCK & CO",0.011864,35,"HealthCare",123.9104369,128.3384369,2.33705086571105,2.73362948155406,11.7273143005506
"4611","2012-10-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.040995,45,"InformationTechnology",223.6670278,169.5430278,3.08183184248236,1.97547338506711,12.3179137418895
"4612","2012-10-31",21936,8530,"717081103","PFE","PFIZER INC",0.000805,35,"HealthCare",182.4769868,187.2289868,2.24667249602935,3.1064007632068,12.1143793443274
"4613","2012-10-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.006373,30,"ConsumerStaples",185.45178639,212.23478639,2.77282058535929,2.39272588940248,12.1305502156025
"4614","2012-10-31",66093,9899,"00206R102","T","AT&T INC",-0.070822,50,"Telecommunications",188.14882545,253.03882545,2.03708046003768,1.94179220217632,12.1449885533765
"4615","2012-10-31",59459,62689,"89417E109","TRV","TRAVELERS COS INC",0.039262,40,"Financials",27.104868,23.922868,1.06691076559732,0.923377643970974,10.2074686217324
"4616","2012-10-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.010648,35,"HealthCare",55.27056,60.58756,1.77274231830137,0.526500399735827,10.9199956768549
"4617","2012-10-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.00166,20,"Industrials",75.35480649,93.72180649,2.90788016091688,1.42494992534817,11.2299629908722
"4618","2012-10-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.009107,50,"Telecommunications",123.69028063,172.11428063,3.73044245951081,1.43213746571809,11.7255359831837
"4619","2012-10-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",0.016531,30,"ConsumerStaples",251.91716,300.73116,3.40930776413907,0.659909153946756,12.4368555822912
"4620","2012-10-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",-0.003062,10,"Energy",389.6481,391.3061,2.34921652206942,0.960184967070071,12.8729993030889
"4621","2012-11-30",24643,1356,"013817101","AA","ALCOA INC",-0.01867,15,"Materials",9.26340016,16.04240016,0.704762641509434,0.679993224821973,9.13382644814821
"4622","2012-11-30",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",-0.001251,40,"Financials",63.5154,103.2344,3.36309435560733,2.97162924582614,11.0590376751627
"4623","2012-11-30",19561,2285,"097023105","BA","BOEING CO",0.060761,20,"Industrials",56.94435216,53.79535216,9.70587219362536,0.603032823961977,10.9498297920523
"4624","2012-11-30",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.05794,40,"Financials",125.13564504,375.34064504,0.573522123306506,4.27748376076948,11.7371535882436
"4625","2012-11-30",18542,2817,"149123101","CAT","CATERPILLAR INC",0.00507,20,"Industrials",58.6979583165,93.1889583165,3.34804690374743,1.44928395515552,10.9801602235503
"4626","2012-11-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.111111,45,"InformationTechnology",109.49411,79.40911,1.97233378366207,1.64095532319392,11.6036260368376
"4627","2012-11-30",14541,2991,"166764100","CVX","CHEVRON CORP",-0.033116,10,"Energy",210.51592172,200.79492172,1.54197006914535,0.927493495002125,12.2573165668689
"4628","2012-11-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.021339,15,"Materials",41.965660156,49.298660156,4.26004062085067,1.66011113133082,10.6446069475025
"4629","2012-11-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.010994,25,"ConsumerDiscretionary",89.622,103.863,2.18504973668812,2.28954677718014,11.4033561045383
"4630","2012-11-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",0.003324,20,"Industrials",218.41406875,553.08406875,1.77534885918424,3.59136170976079,12.2941479381317
"4631","2012-11-30",66181,5680,"437076102","HD","HOME DEPOT INC",0.064842,25,"ConsumerDiscretionary",99.30928,107.61128,5.58639140462395,1.47445029047462,11.5059942998459
